season,week,gsis_id,source,pulled_at,team,position,proj_pass_att,proj_pass_yds,proj_pass_tds,proj_pass_int,proj_carries,proj_rush_yds,proj_rush_tds,proj_targets,proj_rec,proj_rec_yds,proj_rec_tds,proj_pts_ppr,proj_pts_half,proj_pts_std,proj_opps,proj_carry_share,proj_target_share
2026,1,00-0023459,sleeper,2026-09-12T17:31:48Z,PIT,QB,29.81,196.95,1.79,1.13,1.35,4.4,0.04,,,,,14.45,14.45,14.45,1.35,0.048,
2026,1,00-0026158,sleeper,2026-09-12T17:31:48Z,CIN,QB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0026300,sleeper,2026-09-12T17:31:48Z,CIN,QB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0026498,sleeper,2026-09-12T17:31:48Z,LA,QB,32.57,245.83,2.13,0.46,1.31,1.82,0.05,,,,,18.23,18.23,18.23,1.31,0.047,
2026,1,00-0027973,sleeper,2026-09-12T17:31:48Z,PHI,QB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0028118,sleeper,2026-09-12T17:31:48Z,GB,QB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0028986,sleeper,2026-09-12T17:31:48Z,CHI,QB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0029604,sleeper,2026-09-12T17:31:48Z,LV,QB,29.51,225.81,1.72,0.57,1.72,4.49,0.07,,,,,16.04,16.04,16.04,1.72,0.065,
2026,1,00-0029892,sleeper,2026-09-12T17:31:48Z,SF,RB,,,,,0.11,0.39,0.0,0.92,0.71,5.76,0.06,1.68,1.32,0.96,1.03,0.004,0.03
2026,1,00-0030035,sleeper,2026-09-12T17:31:48Z,MIN,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0030279,sleeper,2026-09-12T17:31:48Z,IND,WR,,,,,,,,4.86,3.27,39.17,0.15,8.12,6.48,4.84,4.86,,0.15
2026,1,00-0030506,sleeper,2026-09-12T17:31:48Z,KC,TE,,,,,,,,5.92,4.24,39.59,0.22,9.51,7.39,5.27,5.92,,0.185
2026,1,00-0030565,sleeper,2026-09-12T17:31:48Z,NYJ,QB,29.81,233.65,1.49,0.51,3.0,12.1,0.12,,,,,16.58,16.58,16.58,3.0,0.11,
2026,1,00-0031235,sleeper,2026-09-12T17:31:48Z,NYG,WR,,,,,,,,1.93,1.29,16.37,0.11,3.61,2.97,2.32,1.93,,0.062
2026,1,00-0031237,sleeper,2026-09-12T17:31:48Z,DET,QB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0031381,sleeper,2026-09-12T17:31:48Z,LA,WR,,,,,,,,6.79,4.07,52.37,0.55,12.62,10.58,8.54,6.79,,0.217
2026,1,00-0031408,sleeper,2026-09-12T17:31:48Z,SF,WR,,,,,,,,6.78,3.97,55.41,0.54,12.77,10.79,8.81,6.78,,0.223
2026,1,00-0031484,sleeper,2026-09-12T17:31:48Z,NYG,TE,,,,,,,,0.2,0.15,1.53,0.01,0.38,0.3,0.23,0.2,,0.006
2026,1,00-0031503,sleeper,2026-09-12T17:31:48Z,NYG,QB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0031588,sleeper,2026-09-12T17:31:48Z,WAS,WR,,,,,0.05,0.23,0.0,6.16,4.19,44.32,0.24,10.09,7.99,5.9,6.21,0.002,0.197
2026,1,00-0031595,sleeper,2026-09-12T17:31:48Z,CLE,RB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0031610,sleeper,2026-09-12T17:31:48Z,CAR,TE,,,,,,,,4.11,3.06,33.74,0.34,8.47,6.94,5.41,4.11,,0.138
2026,1,00-0032104,sleeper,2026-09-12T17:31:48Z,JAX,RB,,,,,0.18,0.73,0.01,0.12,0.1,0.59,0.01,0.31,0.26,0.21,0.3,0.006,0.004
2026,1,00-0032268,sleeper,2026-09-12T17:31:48Z,WAS,QB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0032392,sleeper,2026-09-12T17:31:48Z,ATL,TE,,,,,,,,1.38,1.05,9.81,0.06,2.38,1.85,1.33,1.38,,0.047
2026,1,00-0032394,sleeper,2026-09-12T17:31:48Z,BAL,TE,,,,,,,,,,,,,,,0.0,,
2026,1,00-0032398,sleeper,2026-09-12T17:31:48Z,BAL,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0032464,sleeper,2026-09-12T17:31:48Z,CHI,WR,,,,,0.17,0.91,0.01,2.08,1.58,16.35,0.08,3.81,3.02,2.23,2.25,0.006,0.062
2026,1,00-0032764,sleeper,2026-09-12T17:31:48Z,BAL,RB,,,,,17.54,80.23,0.84,1.38,1.15,9.35,0.03,15.31,14.74,14.17,18.92,0.593,0.053
2026,1,00-0032775,sleeper,2026-09-12T17:31:48Z,SF,WR,,,,,,,,1.54,0.88,12.4,0.12,2.83,2.39,1.95,1.54,,0.051
2026,1,00-0032918,sleeper,2026-09-12T17:31:48Z,MIN,RB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0032950,sleeper,2026-09-12T17:31:48Z,MIN,QB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0032951,sleeper,2026-09-12T17:31:48Z,IND,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0033077,sleeper,2026-09-12T17:31:48Z,DAL,QB,35.71,251.62,1.54,0.59,2.37,10.43,0.13,,,,,17.28,17.28,17.28,2.37,0.093,
2026,1,00-0033090,sleeper,2026-09-12T17:31:48Z,NE,TE,,,,,,,,4.75,3.59,39.85,0.3,9.41,7.61,5.81,4.75,,0.156
2026,1,00-0033106,sleeper,2026-09-12T17:31:48Z,DET,QB,35.22,262.43,2.11,0.5,1.62,2.14,0.05,,,,,18.75,18.75,18.75,1.62,0.065,
2026,1,00-0033110,sleeper,2026-09-12T17:31:48Z,LA,TE,,,,,,,,1.3,0.94,9.19,0.08,2.34,1.87,1.4,1.3,,0.042
2026,1,00-0033119,sleeper,2026-09-12T17:31:48Z,ARI,QB,35.07,212.81,0.94,1.15,2.14,7.33,0.08,,,,,12.14,12.14,12.14,2.14,0.089,
2026,1,00-0033217,sleeper,2026-09-12T17:31:48Z,IND,TE,,,,,,,,0.76,0.53,5.54,0.03,1.25,0.98,0.72,0.76,,0.023
2026,1,00-0033246,sleeper,2026-09-12T17:31:48Z,PHI,TE,,,,,,,,0.59,0.43,4.87,0.04,1.14,0.92,0.71,0.59,,0.021
2026,1,00-0033280,sleeper,2026-09-12T17:31:48Z,SF,RB,,,,,17.64,69.32,0.44,5.53,4.92,33.41,0.3,19.58,17.12,14.66,23.17,0.656,0.182
2026,1,00-0033288,sleeper,2026-09-12T17:31:48Z,SF,TE,,,,,,,,4.5,3.77,40.53,0.37,10.09,8.2,6.31,4.5,,0.148
2026,1,00-0033293,sleeper,2026-09-12T17:31:48Z,MIN,RB,,,,,8.14,34.54,0.22,2.67,2.24,13.29,0.11,8.95,7.83,6.71,10.81,0.323,0.085
2026,1,00-0033307,sleeper,2026-09-12T17:31:48Z,ARI,WR,,,,,,,,2.66,1.68,22.03,0.09,4.4,3.55,2.71,2.66,,0.08
2026,1,00-0033319,sleeper,2026-09-12T17:31:48Z,JAX,QB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0033375,sleeper,2026-09-12T17:31:48Z,NYJ,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0033376,sleeper,2026-09-12T17:31:48Z,NYG,RB,,,,,,,,0.08,0.07,0.55,0.01,0.15,0.12,0.09,0.08,,0.003
2026,1,00-0033439,sleeper,2026-09-12T17:31:48Z,IND,TE,,,,,,,,,,,,,,,0.0,,
2026,1,00-0033526,sleeper,2026-09-12T17:31:48Z,CIN,RB,,,,,4.2,16.28,0.17,1.73,1.58,10.22,0.06,5.6,4.82,4.03,5.93,0.182,0.049
2026,1,00-0033537,sleeper,2026-09-12T17:31:48Z,CLE,QB,30.53,182.72,1.03,0.9,2.84,9.94,0.1,,,,,11.94,11.94,11.94,2.84,0.116,
2026,1,00-0033553,sleeper,2026-09-12T17:31:48Z,ARI,RB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0033555,sleeper,2026-09-12T17:31:48Z,NE,WR,,,,,0.13,0.63,0.0,1.95,1.26,16.53,0.11,3.64,3.01,2.38,2.08,0.005,0.064
2026,1,00-0033576,sleeper,2026-09-12T17:31:48Z,SEA,TE,,,,,,,,0.28,0.21,1.79,0.01,0.48,0.37,0.27,0.28,,0.01
2026,1,00-0033589,sleeper,2026-09-12T17:31:48Z,CAR,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0033662,sleeper,2026-09-12T17:31:48Z,ATL,QB,30.45,194.76,1.01,1.03,1.93,-1.3,0.05,,,,,10.97,10.97,10.97,1.93,0.07,
2026,1,00-0033757,sleeper,2026-09-12T17:31:48Z,PIT,TE,,,,,,,,0.04,0.03,0.26,0.0,0.07,0.06,0.04,0.04,,0.001
2026,1,00-0033854,sleeper,2026-09-12T17:31:48Z,LV,RB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0033858,sleeper,2026-09-12T17:31:48Z,GB,TE,,,,,,,,1.3,0.98,8.02,0.06,2.16,1.67,1.19,1.3,,0.043
2026,1,00-0033869,sleeper,2026-09-12T17:31:48Z,TEN,QB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0033873,sleeper,2026-09-12T17:31:48Z,KC,QB,33.63,200.55,1.14,0.51,2.48,10.5,0.08,,,,,13.46,13.46,13.46,2.48,0.098,
2026,1,00-0033881,sleeper,2026-09-12T17:31:48Z,DEN,TE,,,,,,,,2.51,1.91,15.72,0.06,3.83,2.88,1.92,2.51,,0.075
2026,1,00-0033885,sleeper,2026-09-12T17:31:48Z,LAC,TE,,,,,,,,2.32,1.63,16.24,0.11,3.95,3.13,2.31,2.32,,0.075
2026,1,00-0033906,sleeper,2026-09-12T17:31:48Z,NO,RB,,,,,4.76,18.68,0.14,0.95,0.84,4.34,0.02,4.07,3.65,3.23,5.71,0.186,0.03
2026,1,00-0033908,sleeper,2026-09-12T17:31:48Z,SEA,WR,,,,,0.06,0.3,0.0,4.26,2.81,36.09,0.24,7.91,6.51,5.1,4.319999999999999,0.002,0.148
2026,1,00-0033921,sleeper,2026-09-12T17:31:48Z,TB,WR,,,,,0.05,0.29,0.0,6.19,4.28,52.57,0.37,11.78,9.64,7.5,6.24,0.002,0.206
2026,1,00-0033949,sleeper,2026-09-12T17:31:48Z,DET,QB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0033955,sleeper,2026-09-12T17:31:48Z,WAS,RB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0034270,sleeper,2026-09-12T17:31:48Z,DET,TE,,,,,,,,,,,,,,,0.0,,
2026,1,00-0034348,sleeper,2026-09-12T17:31:48Z,DEN,WR,,,,,,,,5.9,3.6,49.21,0.29,10.27,8.47,6.67,5.9,,0.175
2026,1,00-0034351,sleeper,2026-09-12T17:31:48Z,PHI,TE,,,,,,,,4.55,3.84,42.68,0.4,10.54,8.62,6.7,4.55,,0.162
2026,1,00-0034365,sleeper,2026-09-12T17:31:48Z,LV,TE,,,,,,,,1.18,0.86,8.09,0.06,2.06,1.63,1.2,1.18,,0.043
2026,1,00-0034383,sleeper,2026-09-12T17:31:48Z,HOU,TE,,,,,,,,5.34,3.83,37.36,0.2,8.77,6.86,4.94,5.34,,0.17
2026,1,00-0034407,sleeper,2026-09-12T17:31:48Z,CHI,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0034419,sleeper,2026-09-12T17:31:48Z,NYG,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0034487,sleeper,2026-09-12T17:31:48Z,BUF,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0034577,sleeper,2026-09-12T17:31:48Z,BUF,QB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0034613,sleeper,2026-09-12T17:31:48Z,CIN,TE,,,,,,,,,,,,,,,0.0,,
2026,1,00-0034753,sleeper,2026-09-12T17:31:48Z,BAL,TE,,,,,0.37,1.56,0.01,4.84,3.85,41.97,0.33,10.28,8.35,6.43,5.21,0.013,0.186
2026,1,00-0034771,sleeper,2026-09-12T17:31:48Z,PIT,QB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0034775,sleeper,2026-09-12T17:31:48Z,SF,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0034796,sleeper,2026-09-12T17:31:48Z,BAL,QB,28.42,238.56,1.36,0.46,8.14,38.8,0.28,,,,,19.97,19.97,19.97,8.14,0.275,
2026,1,00-0034798,sleeper,2026-09-12T17:31:48Z,BAL,TE,,,,,,,,0.48,0.37,3.88,0.02,0.86,0.67,0.48,0.48,,0.018
2026,1,00-0034827,sleeper,2026-09-12T17:31:48Z,BUF,WR,,,,,0.4,1.96,0.02,6.33,3.89,47.36,0.33,10.9,8.95,7.01,6.73,0.014,0.215
2026,1,00-0034829,sleeper,2026-09-12T17:31:48Z,CIN,TE,,,,,,,,3.68,2.83,27.67,0.18,6.68,5.27,3.86,3.68,,0.104
2026,1,00-0034837,sleeper,2026-09-12T17:31:48Z,TEN,WR,,,,,0.04,0.2,0.0,4.65,2.36,40.3,0.3,8.23,7.05,5.87,4.69,0.002,0.14
2026,1,00-0034844,sleeper,2026-09-12T17:31:48Z,PHI,RB,,,,,16.33,78.63,0.41,3.22,2.66,21.53,0.17,16.09,14.76,13.43,19.55,0.559,0.114
2026,1,00-0034854,sleeper,2026-09-12T17:31:48Z,SF,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0034855,sleeper,2026-09-12T17:31:48Z,TB,QB,32.1,244.79,2.09,1.06,3.25,16.38,0.13,,,,,19.34,19.34,19.34,3.25,0.118,
2026,1,00-0034857,sleeper,2026-09-12T17:31:48Z,BUF,QB,30.71,203.27,1.44,0.81,5.68,22.13,0.53,,,,,18.33,18.33,18.33,5.68,0.204,
2026,1,00-0034869,sleeper,2026-09-12T17:31:48Z,SEA,QB,32.56,243.94,1.71,0.9,2.92,9.79,0.1,,,,,17.11,17.11,17.11,2.92,0.115,
2026,1,00-0034959,sleeper,2026-09-12T17:31:48Z,NYJ,RB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0034960,sleeper,2026-09-12T17:31:48Z,JAX,WR,,,,,0.28,1.29,0.01,5.95,3.83,46.27,0.29,10.39,8.48,6.56,6.23,0.01,0.189
2026,1,00-0034975,sleeper,2026-09-12T17:31:48Z,BAL,RB,,,,,3.04,12.87,0.14,1.82,1.48,11.23,0.07,5.11,4.37,3.63,4.86,0.103,0.07
2026,1,00-0034981,sleeper,2026-09-12T17:31:48Z,HOU,TE,,,,,,,,0.4,0.28,2.89,0.03,0.73,0.59,0.45,0.4,,0.013
2026,1,00-0035021,sleeper,2026-09-12T17:31:48Z,IND,WR,,,,,0.06,0.41,0.0,1.31,0.76,9.26,0.05,2.03,1.65,1.27,1.37,0.002,0.04
2026,1,00-0035039,sleeper,2026-09-12T17:31:48Z,CHI,TE,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035045,sleeper,2026-09-12T17:31:48Z,IND,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035125,sleeper,2026-09-12T17:31:48Z,LAC,RB,,,,,0.8,3.38,0.02,0.13,0.1,0.8,0.0,0.69,0.64,0.59,0.93,0.029,0.004
2026,1,00-0035208,sleeper,2026-09-12T17:31:48Z,ATL,WR,,,,,0.21,0.92,0.01,2.84,1.66,18.05,0.11,4.24,3.41,2.58,3.05,0.008,0.098
2026,1,00-0035228,sleeper,2026-09-12T17:31:48Z,MIN,QB,32.97,211.25,1.49,0.44,5.91,28.11,0.18,,,,,17.65,17.65,17.65,5.91,0.234,
2026,1,00-0035229,sleeper,2026-09-12T17:31:48Z,MIN,TE,,,,,,,,4.89,4.0,34.75,0.22,8.79,6.79,4.79,4.89,,0.155
2026,1,00-0035249,sleeper,2026-09-12T17:31:48Z,MIN,TE,,,,,,,,1.39,1.1,10.19,0.08,2.57,2.02,1.47,1.39,,0.044
2026,1,00-0035250,sleeper,2026-09-12T17:31:48Z,NYG,RB,,,,,0.98,4.46,0.04,0.16,0.15,1.03,0.01,0.96,0.88,0.81,1.14,0.036,0.005
2026,1,00-0035251,sleeper,2026-09-12T17:31:48Z,CAR,QB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035261,sleeper,2026-09-12T17:31:48Z,TEN,RB,,,,,10.65,52.83,0.37,2.18,1.82,11.8,0.08,10.9,9.99,9.08,12.83,0.479,0.066
2026,1,00-0035264,sleeper,2026-09-12T17:31:48Z,DEN,QB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035282,sleeper,2026-09-12T17:31:48Z,TB,QB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035289,sleeper,2026-09-12T17:31:48Z,ARI,QB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035298,sleeper,2026-09-12T17:31:48Z,CHI,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035345,sleeper,2026-09-12T17:31:48Z,LV,TE,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035359,sleeper,2026-09-12T17:31:48Z,TB,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035406,sleeper,2026-09-12T17:31:48Z,DEN,WR,,,,,,,,1.21,0.74,8.43,0.07,1.99,1.62,1.25,1.21,,0.036
2026,1,00-0035500,sleeper,2026-09-12T17:31:48Z,BUF,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035535,sleeper,2026-09-12T17:31:48Z,NYG,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035537,sleeper,2026-09-12T17:31:48Z,BUF,RB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035544,sleeper,2026-09-12T17:31:48Z,DET,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035567,sleeper,2026-09-12T17:31:48Z,WAS,RB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035589,sleeper,2026-09-12T17:31:48Z,LAC,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035594,sleeper,2026-09-12T17:31:48Z,PIT,RB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035602,sleeper,2026-09-12T17:31:48Z,LA,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035631,sleeper,2026-09-12T17:31:48Z,CIN,TE,,,,,,,,1.19,0.94,8.43,0.07,2.2,1.73,1.26,1.19,,0.034
2026,1,00-0035639,sleeper,2026-09-12T17:31:48Z,DAL,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035640,sleeper,2026-09-12T17:31:48Z,PIT,WR,,,,,0.16,0.79,0.01,6.11,3.34,52.02,0.44,11.34,9.67,8.0,6.2700000000000005,0.006,0.213
2026,1,00-0035644,sleeper,2026-09-12T17:31:48Z,NO,TE,,,,,,,,1.79,1.46,12.65,0.1,3.34,2.61,1.88,1.79,,0.057
2026,1,00-0035645,sleeper,2026-09-12T17:31:48Z,NYG,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035659,sleeper,2026-09-12T17:31:48Z,WAS,WR,,,,,0.05,0.22,0.0,7.31,4.36,57.18,0.32,12.05,9.87,7.69,7.359999999999999,0.002,0.233
2026,1,00-0035662,sleeper,2026-09-12T17:31:48Z,PHI,WR,,,,,,,,1.86,1.2,16.69,0.13,3.65,3.05,2.45,1.86,,0.066
2026,1,00-0035676,sleeper,2026-09-12T17:31:48Z,NE,WR,,,,,0.04,0.19,0.0,8.02,5.42,79.78,0.57,16.84,14.13,11.42,8.059999999999999,0.002,0.263
2026,1,00-0035685,sleeper,2026-09-12T17:31:48Z,HOU,RB,,,,,14.81,68.91,0.8,2.31,2.05,12.96,0.05,15.29,14.27,13.25,17.12,0.55,0.073
2026,1,00-0035689,sleeper,2026-09-12T17:31:48Z,BUF,TE,,,,,,,,2.53,1.72,17.92,0.16,4.47,3.61,2.75,2.53,,0.086
2026,1,00-0035700,sleeper,2026-09-12T17:31:48Z,GB,RB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035704,sleeper,2026-09-12T17:31:48Z,SEA,QB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035710,sleeper,2026-09-12T17:31:48Z,IND,QB,34.24,243.91,0.83,0.55,3.08,12.41,0.1,,,,,14.22,14.22,14.22,3.08,0.125,
2026,1,00-0035719,sleeper,2026-09-12T17:31:48Z,SF,WR,,,,,0.89,4.1,0.05,5.03,3.36,42.96,0.28,10.05,8.37,6.69,5.92,0.033,0.166
2026,1,00-0035891,sleeper,2026-09-12T17:31:48Z,LV,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035924,sleeper,2026-09-12T17:31:48Z,BAL,RB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0035993,sleeper,2026-09-12T17:31:48Z,BAL,QB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0036020,sleeper,2026-09-12T17:31:48Z,CHI,RB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0036040,sleeper,2026-09-12T17:31:48Z,NO,TE,,,,,,,,5.71,4.44,42.39,0.29,10.39,8.17,5.95,5.71,,0.181
2026,1,00-0036139,sleeper,2026-09-12T17:31:48Z,PIT,RB,,,,,13.22,62.29,0.26,3.02,2.48,16.7,0.13,12.64,11.4,10.16,16.240000000000002,0.469,0.105
2026,1,00-0036158,sleeper,2026-09-12T17:31:48Z,DEN,RB,,,,,11.09,48.64,0.39,2.05,1.76,8.64,0.05,10.11,9.23,8.35,13.14,0.422,0.061
2026,1,00-0036182,sleeper,2026-09-12T17:31:48Z,IND,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0036187,sleeper,2026-09-12T17:31:48Z,NE,RB,,,,,0.1,0.42,0.0,0.13,0.09,0.9,0.01,0.28,0.24,0.19,0.23,0.004,0.004
2026,1,00-0036212,sleeper,2026-09-12T17:31:48Z,ATL,QB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0036223,sleeper,2026-09-12T17:31:48Z,IND,RB,,,,,17.6,81.28,0.65,4.47,3.78,27.67,0.09,19.04,17.15,15.26,22.07,0.717,0.138
2026,1,00-0036244,sleeper,2026-09-12T17:31:48Z,LA,TE,,,,,,,,2.85,2.25,20.11,0.21,5.56,4.43,3.31,2.85,,0.091
2026,1,00-0036252,sleeper,2026-09-12T17:31:48Z,PIT,WR,,,,,0.05,0.28,0.0,5.84,3.89,44.54,0.31,10.23,8.29,6.34,5.89,0.002,0.203
2026,1,00-0036259,sleeper,2026-09-12T17:31:48Z,MIN,WR,,,,,,,,4.38,2.85,35.48,0.33,8.41,6.98,5.56,4.38,,0.139
2026,1,00-0036264,sleeper,2026-09-12T17:31:48Z,GB,QB,32.6,224.44,1.39,0.66,3.01,9.71,0.08,,,,,15.15,15.15,15.15,3.01,0.122,
2026,1,00-0036265,sleeper,2026-09-12T17:31:48Z,CAR,RB,,,,,0.32,1.45,0.01,0.09,0.08,0.53,0.0,0.35,0.31,0.27,0.41,0.012,0.003
2026,1,00-0036275,sleeper,2026-09-12T17:31:48Z,CHI,RB,,,,,13.71,62.92,0.54,2.73,2.23,13.91,0.06,13.4,12.28,11.17,16.44,0.52,0.082
2026,1,00-0036290,sleeper,2026-09-12T17:31:48Z,CHI,TE,,,,,,,,2.44,1.96,18.02,0.11,4.43,3.45,2.48,2.44,,0.073
2026,1,00-0036309,sleeper,2026-09-12T17:31:48Z,NYG,WR,,,,,0.05,0.26,0.0,3.82,2.16,34.29,0.17,6.66,5.58,4.51,3.87,0.002,0.122
2026,1,00-0036322,sleeper,2026-09-12T17:31:48Z,MIN,WR,,,,,0.13,0.46,0.0,9.4,6.34,84.05,0.44,17.48,14.31,11.14,9.53,0.005,0.298
2026,1,00-0036331,sleeper,2026-09-12T17:31:48Z,ARI,WR,,,,,0.04,0.18,0.0,0.35,0.2,2.18,0.01,0.51,0.41,0.31,0.3899999999999999,0.002,0.011
2026,1,00-0036345,sleeper,2026-09-12T17:31:48Z,TEN,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0036355,sleeper,2026-09-12T17:31:48Z,LAC,QB,32.31,248.35,1.33,0.49,4.46,20.9,0.19,,,,,17.83,17.83,17.83,4.46,0.161,
2026,1,00-0036358,sleeper,2026-09-12T17:31:48Z,DAL,WR,,,,,0.17,1.14,0.01,8.92,5.89,77.5,0.37,16.06,13.12,10.17,9.09,0.007,0.256
2026,1,00-0036387,sleeper,2026-09-12T17:31:48Z,MIA,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0036389,sleeper,2026-09-12T17:31:48Z,PHI,QB,29.58,258.4,1.69,0.47,7.0,30.51,0.53,,,,,22.75,22.75,22.75,7.0,0.24,
2026,1,00-0036407,sleeper,2026-09-12T17:31:48Z,CLE,WR,,,,,0.06,0.29,0.0,5.06,2.51,34.38,0.11,6.63,5.37,4.12,5.119999999999999,0.002,0.176
2026,1,00-0036410,sleeper,2026-09-12T17:31:48Z,CIN,WR,,,,,0.06,0.23,0.0,7.4,4.78,69.63,0.72,16.14,13.75,11.36,7.46,0.003,0.21
2026,1,00-0036415,sleeper,2026-09-12T17:31:48Z,WAS,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0036422,sleeper,2026-09-12T17:31:48Z,DEN,TE,,,,,,,,1.11,0.81,8.08,0.07,2.06,1.66,1.25,1.11,,0.033
2026,1,00-0036423,sleeper,2026-09-12T17:31:48Z,LV,TE,,,,,,,,,,,,,,,0.0,,
2026,1,00-0036425,sleeper,2026-09-12T17:31:48Z,MIN,RB,,,,,,,,,,,,,,,0.0,,
2026,1,00-0036429,sleeper,2026-09-12T17:31:48Z,ATL,TE,,,,,,,,0.44,0.34,2.57,0.02,0.7,0.53,0.36,0.44,,0.015
2026,1,00-0036442,sleeper,2026-09-12T17:31:48Z,CIN,QB,36.9,277.94,2.44,0.68,2.49,6.81,0.1,,,,,21.34,21.34,21.34,2.49,0.108,
2026,1,00-0036463,sleeper,2026-09-12T17:31:48Z,ATL,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0036491,sleeper,2026-09-12T17:31:48Z,DET,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0036497,sleeper,2026-09-12T17:31:48Z,JAX,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0036534,sleeper,2026-09-12T17:31:48Z,NE,TE,,,,,,,,,,,,,,,0.0,,
2026,1,00-0036550,sleeper,2026-09-12T17:31:48Z,BAL,WR,,,,,0.06,0.25,0.0,4.34,2.43,37.65,0.22,7.57,6.36,5.14,4.4,0.002,0.167
2026,1,00-0036554,sleeper,2026-09-12T17:31:48Z,HOU,WR,,,,,0.22,1.18,0.01,8.75,5.61,83.65,0.38,16.45,13.65,10.85,8.97,0.008,0.278
2026,1,00-0036555,sleeper,2026-09-12T17:31:48Z,CAR,RB,,,,,12.08,54.76,0.35,1.91,1.7,10.62,0.09,10.81,9.96,9.12,13.99,0.456,0.064
2026,1,00-0036556,sleeper,2026-09-12T17:31:48Z,HOU,TE,,,,,,,,,,,,,,,0.0,,
2026,1,00-0036590,sleeper,2026-09-12T17:31:48Z,JAX,TE,,,,,,,,0.29,0.19,1.77,0.02,0.47,0.38,0.28,0.29,,0.009
2026,1,00-0036613,sleeper,2026-09-12T17:31:48Z,DEN,WR,,,,,0.22,1.02,0.01,7.6,5.15,68.44,0.36,14.32,11.74,9.17,7.819999999999999,0.008,0.226
2026,1,00-0036626,sleeper,2026-09-12T17:31:48Z,WAS,WR,,,,,,,,,,,,,,,0.0,,
2026,1,00-0036628,sleeper,2026-09-12T17:31:48Z,WAS,TE,,,,,,,,1.23,0.84,7.51,0.05,1.89,1.47,1.05,1.23,,0.039
2026,1,00-0036630,sleeper,2026-09-12T17:31:48Z,CLE,WR,,,,,,,,0.34,0.21,2.22,0.02,0.52,0.42,0.32,0.34,,0.012
